state_abbr,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
AK,0.0467590156303,0.0381138965029,0.0294687773755,0.0349017573704,0.0403347373654,0.0319966376842,0.0236585380031,0.0282402522871,0.0328219665711,0.0330990303839,0.0333760941967,0.0329221079949,0.0324681217932,0.0331369232215,0.0338057246498,0.0359443310169,0.0380829373839,0.0391805097184,0.0402780820529,0.0426639010981,0.0450497201432,0.044865224758,0.0446807293728,0.0446377566451,0.0445947839173,0.0447781223199,0.0449614607224,0.0458480786492,0.046734696576,0.0470423711977,0.0473500458193,0.0470301015439,0.0467101572684,0.0458430852362,0.0449760132039,0.0433073417066,0.0416386702092,0.0433612829122,0.0450838956151,0.0451044558396,0.0451250160641
AL,0.0494137953749,0.0429129508866,0.0364121063983,0.0393532972682,0.0422944881381,0.0357551680814,0.0292158480248,0.0322957665441,0.0353756850635,0.0366701027972,0.0379645205309,0.037151014318,0.036337508105,0.0365521540216,0.0367667999381,0.0369002115679,0.0370336231978,0.0370070236149,0.036980424032,0.0365891694588,0.0361979148857,0.0360850223176,0.0359721297496,0.0358981803618,0.035824230974,0.0362029575764,0.0365816841789,0.0369067727046,0.0372318612303,0.037480345943,0.0377288306558,0.0380656845628,0.0384025384698,0.0387794981531,0.0391564578363,0.0400017398004,0.0408470217645,0.041809987016,0.0427729522674,0.0432456908609,0.0437184294544
AR,0.0469652564597,0.039170219785,0.0313751831102,0.0369258895942,0.0424765960781,0.0343752111108,0.0262738261434,0.0297498268196,0.0332258274958,0.0342533031607,0.0352807788257,0.0346596493309,0.0340385198361,0.0340917934367,0.0341450670373,0.0341593624749,0.0341736579124,0.0340968451621,0.0340200324117,0.0338349087745,0.0336497851373,0.0334655155626,0.0332812459879,0.033157130632,0.033033015276,0.0333096471244,0.0335862789727,0.0337116209659,0.033836962959,0.0338591870738,0.0338814111885,0.0340247966896,0.0341681821907,0.0347194986386,0.0352708150866,0.0356539974334,0.0360371797803,0.0370457647613,0.0380543497422,0.0382463863528,0.0384384229634
AZ,0.0414795967935,0.0347515378507,0.0280234789079,0.0327729811655,0.037522483423,0.0303912183748,0.0232599533265,0.0270088550417,0.030757756757,0.0309219737737,0.0310861907905,0.0305205044554,0.0299548181203,0.0302101948204,0.0304655715206,0.0315576595481,0.0326497475755,0.0325877947244,0.0325258418734,0.0322948727768,0.0320639036803,0.0319744526864,0.0318850016925,0.0318974893915,0.0319099770904,0.0322970828573,0.0326841886242,0.0331519420687,0.0336196955132,0.0336864725289,0.0337532495446,0.033788256289,0.0338232630333,0.033905492244,0.0339877214548,0.0342992615783,0.0346108017018,0.0355368060692,0.0364628104367,0.0365746725582,0.0366865346797
CA,0.0467590156303,0.0381138965029,0.0294687773755,0.0349017573704,0.0403347373654,0.0319966376842,0.0236585380031,0.0282402522871,0.0328219665711,0.0330990303839,0.0333760941967,0.0329221079949,0.0324681217932,0.0331369232215,0.0338057246498,0.0359443310169,0.0380829373839,0.0391805097184,0.0402780820529,0.0426639010981,0.0450497201432,0.044865224758,0.0446807293728,0.0446377566451,0.0445947839173,0.0447781223199,0.0449614607224,0.0458480786492,0.046734696576,0.0470423711977,0.0473500458193,0.0470301015439,0.0467101572684,0.0458430852362,0.0449760132039,0.0433073417066,0.0416386702092,0.0433612829122,0.0450838956151,0.0451044558396,0.0451250160641
CO,0.0414795967935,0.0347515378507,0.0280234789079,0.0327729811655,0.037522483423,0.0303912183748,0.0232599533265,0.0270088550417,0.030757756757,0.0309219737737,0.0310861907905,0.0305205044554,0.0299548181203,0.0302101948204,0.0304655715206,0.0315576595481,0.0326497475755,0.0325877947244,0.0325258418734,0.0322948727768,0.0320639036803,0.0319744526864,0.0318850016925,0.0318974893915,0.0319099770904,0.0322970828573,0.0326841886242,0.0331519420687,0.0336196955132,0.0336864725289,0.0337532495446,0.033788256289,0.0338232630333,0.033905492244,0.0339877214548,0.0342992615783,0.0346108017018,0.0355368060692,0.0364628104367,0.0365746725582,0.0366865346797
CT,0.0553209621897,0.0449011784408,0.0344813946919,0.0472637598611,0.0600461250303,0.047633519503,0.0352209139757,0.0352742913313,0.0353276686869,0.0365303296147,0.0377329905424,0.0376615916992,0.037590192856,0.03967324141,0.041756289964,0.0420559311131,0.0423555722623,0.0406263704095,0.0388971685568,0.0387454979843,0.0385938274118,0.0384810704945,0.0383683135772,0.0382574345433,0.0381465555095,0.0387969205263,0.0394472855432,0.0397981399897,0.0401489944362,0.0405994396373,0.0410498848384,0.0410500169353,0.0410501490322,0.0412856324014,0.0415211157705,0.0427814152085,0.0440417146464,0.0444570395859,0.0448723645254,0.0457729736196,0.0466735827137
DC,0.0534265767015,0.0453168873206,0.0372071979397,0.0406010578424,0.043994917745,0.0370201340176,0.0300453502902,0.0327002271439,0.0353551039975,0.0363868495976,0.0374185951977,0.0371817670485,0.0369449388993,0.037179499575,0.0374140602507,0.0375549302795,0.0376958003083,0.0377411439691,0.03778648763,0.0376374219176,0.0374883562052,0.0373803560074,0.0372723558095,0.0372012705974,0.0371301853853,0.0375888857214,0.0380475860575,0.0385729716824,0.0390983573074,0.0394417519222,0.0397851465371,0.0401350371651,0.0404849277932,0.0409900941756,0.041495260558,0.0425397377398,0.0435842149216,0.0445540898179,0.0455239647142,0.0459386020091,0.0463532393039
DE,0.0534265767015,0.0453168873206,0.0372071979397,0.0406010578424,0.043994917745,0.0370201340176,0.0300453502902,0.0327002271439,0.0353551039975,0.0363868495976,0.0374185951977,0.0371817670485,0.0369449388993,0.037179499575,0.0374140602507,0.0375549302795,0.0376958003083,0.0377411439691,0.03778648763,0.0376374219176,0.0374883562052,0.0373803560074,0.0372723558095,0.0372012705974,0.0371301853853,0.0375888857214,0.0380475860575,0.0385729716824,0.0390983573074,0.0394417519222,0.0397851465371,0.0401350371651,0.0404849277932,0.0409900941756,0.041495260558,0.0425397377398,0.0435842149216,0.0445540898179,0.0455239647142,0.0459386020091,0.0463532393039
FL,0.0534265767015,0.0453168873206,0.0372071979397,0.0406010578424,0.043994917745,0.0370201340176,0.0300453502902,0.0327002271439,0.0353551039975,0.0363868495976,0.0374185951977,0.0371817670485,0.0369449388993,0.037179499575,0.0374140602507,0.0375549302795,0.0376958003083,0.0377411439691,0.03778648763,0.0376374219176,0.0374883562052,0.0373803560074,0.0372723558095,0.0372012705974,0.0371301853853,0.0375888857214,0.0380475860575,0.0385729716824,0.0390983573074,0.0394417519222,0.0397851465371,0.0401350371651,0.0404849277932,0.0409900941756,0.041495260558,0.0425397377398,0.0435842149216,0.0445540898179,0.0455239647142,0.0459386020091,0.0463532393039
