state_abbr,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
AK,0.0473869999689,0.0384678964925,0.0295487930162,0.0350917305773,0.0406346681385,0.0322047487207,0.0237748293028,0.0285572208343,0.0333396123658,0.0337689644641,0.0341983165625,0.0347933248805,0.0353883331985,0.0360387793927,0.0366892255869,0.0416497226887,0.0466102197904,0.0468899375641,0.0471696553378,0.0473088611661,0.0474480669944,0.0473855180593,0.0473229691242,0.0473932684976,0.0474635678709,0.0484810359971,0.0494985041233,0.050048498379,0.0505984926346,0.05066711111,0.0507357295853,0.0498130143231,0.0488902990608,0.0493177219554,0.04974514485,0.0498756628922,0.0500061809343,0.0507835475301,0.0515609141259,0.0514149192504,0.0512689243748
AL,0.0498297163303,0.043271581907,0.0367134474836,0.0395884627843,0.042463478085,0.0359675106429,0.0294715432008,0.0325069308442,0.0355423184875,0.0369686804535,0.0383950424195,0.0379327969131,0.0374705514066,0.0376376063307,0.0378046612548,0.0380794127392,0.0383541642237,0.0382238249113,0.0380934855989,0.0376917082252,0.0372899308516,0.0373513358741,0.0374127408967,0.037550888033,0.0376890351692,0.0383323103593,0.0389755855494,0.0393711588717,0.039766732194,0.040179241702,0.04059175121,0.0411397609929,0.0416877707758,0.0426379681982,0.0435881656206,0.0448038837627,0.0460196019048,0.0471184146329,0.0482172273609,0.0489692693911,0.0497213114214
AR,0.0469806610818,0.0391849687672,0.0313892764527,0.0369391572907,0.0424890381288,0.0343946299642,0.0263002217995,0.0298462652432,0.0333923086868,0.0355697499648,0.0377471912428,0.0372960489624,0.036844906682,0.0361238329035,0.035402759125,0.0356713624872,0.0359399658494,0.0356895440462,0.0354391222431,0.0351870287535,0.0349349352639,0.0349319808138,0.0349290263637,0.0349469002037,0.0349647740437,0.0351469489811,0.0353291239186,0.0355270773201,0.0357250307216,0.0358062067625,0.0358873828033,0.0361485502718,0.0364097177402,0.0371237597684,0.0378378017967,0.0386173798461,0.0393969578956,0.0399554910594,0.0405140242232,0.0410907137619,0.0416674033006
AZ,0.0413587338839,0.0347206956733,0.0280826574627,0.032892519613,0.0377023817632,0.0305093807936,0.0233163798239,0.0270179433752,0.0307195069264,0.0312082495322,0.031696992138,0.0317244489385,0.0317519057391,0.0317896886558,0.0318274715724,0.0334026701709,0.0349778687693,0.0347862920121,0.0345947152548,0.0342171580059,0.0338396007569,0.0339207917925,0.034001982828,0.0342328485087,0.0344637141893,0.0347755601475,0.0350874061056,0.035647271438,0.0362071367703,0.0364079255014,0.0366087142325,0.0366782504905,0.0367477867485,0.0374758403967,0.038203894045,0.0387480890435,0.0392922840419,0.0398972506949,0.0405022173478,0.041095148955,0.0416880805621
CA,0.0473869999689,0.0384678964925,0.0295487930162,0.0350917305773,0.0406346681385,0.0322047487207,0.0237748293028,0.0285572208343,0.0333396123658,0.0337689644641,0.0341983165625,0.0347933248805,0.0353883331985,0.0360387793927,0.0366892255869,0.0416497226887,0.0466102197904,0.0468899375641,0.0471696553378,0.0473088611661,0.0474480669944,0.0473855180593,0.0473229691242,0.0473932684976,0.0474635678709,0.0484810359971,0.0494985041233,0.050048498379,0.0505984926346,0.05066711111,0.0507357295853,0.0498130143231,0.0488902990608,0.0493177219554,0.04974514485,0.0498756628922,0.0500061809343,0.0507835475301,0.0515609141259,0.0514149192504,0.0512689243748
CO,0.0413587338839,0.0347206956733,0.0280826574627,0.032892519613,0.0377023817632,0.0305093807936,0.0233163798239,0.0270179433752,0.0307195069264,0.0312082495322,0.031696992138,0.0317244489385,0.0317519057391,0.0317896886558,0.0318274715724,0.0334026701709,0.0349778687693,0.0347862920121,0.0345947152548,0.0342171580059,0.0338396007569,0.0339207917925,0.034001982828,0.0342328485087,0.0344637141893,0.0347755601475,0.0350874061056,0.035647271438,0.0362071367703,0.0364079255014,0.0366087142325,0.0366782504905,0.0367477867485,0.0374758403967,0.038203894045,0.0387480890435,0.0392922840419,0.0398972506949,0.0405022173478,0.041095148955,0.0416880805621
CT,0.0552586321707,0.044972179973,0.0346857277754,0.0481700036538,0.0616542795322,0.0490657269607,0.0364771743893,0.0368073032186,0.0371374320479,0.0384082367171,0.0396790413863,0.039973159663,0.0402672779396,0.0432208645658,0.0461744511919,0.04612235956,0.0460702679282,0.0444858151241,0.0429013623199,0.0424952811951,0.0420892000702,0.042098387775,0.0421075754797,0.0422939150656,0.0424802546515,0.0434276961054,0.0443751375593,0.045032294853,0.0456894521468,0.0460938163245,0.0464981805022,0.0459791491629,0.0454601178236,0.046701165056,0.0479422122884,0.049505828528,0.0510694447677,0.0519486408822,0.0528278369968,0.0547600046657,0.0566921723347
DC,0.0536522576252,0.0454874971268,0.0373227366284,0.0406832904074,0.0440438441864,0.0371112954734,0.0301787467605,0.0328171839886,0.0354556212168,0.036623321957,0.0377910226973,0.0379854924136,0.0381799621299,0.038469745869,0.0387595296082,0.0389148208654,0.0390701121226,0.0391228328176,0.0391755535127,0.0389510118253,0.0387264701379,0.0387737881969,0.038821106256,0.038925660729,0.039030215202,0.0396841228236,0.0403380304452,0.0409816476658,0.0416252648865,0.0420030259612,0.0423807870359,0.0429821900357,0.0435835930356,0.0444709028425,0.0453582126494,0.0468775264487,0.0483968402479,0.0494167783134,0.0504367163789,0.0514527619382,0.0524688074975
DE,0.0536522576252,0.0454874971268,0.0373227366284,0.0406832904074,0.0440438441864,0.0371112954734,0.0301787467605,0.0328171839886,0.0354556212168,0.036623321957,0.0377910226973,0.0379854924136,0.0381799621299,0.038469745869,0.0387595296082,0.0389148208654,0.0390701121226,0.0391228328176,0.0391755535127,0.0389510118253,0.0387264701379,0.0387737881969,0.038821106256,0.038925660729,0.039030215202,0.0396841228236,0.0403380304452,0.0409816476658,0.0416252648865,0.0420030259612,0.0423807870359,0.0429821900357,0.0435835930356,0.0444709028425,0.0453582126494,0.0468775264487,0.0483968402479,0.0494167783134,0.0504367163789,0.0514527619382,0.0524688074975
FL,0.0536522576252,0.0454874971268,0.0373227366284,0.0406832904074,0.0440438441864,0.0371112954734,0.0301787467605,0.0328171839886,0.0354556212168,0.036623321957,0.0377910226973,0.0379854924136,0.0381799621299,0.038469745869,0.0387595296082,0.0389148208654,0.0390701121226,0.0391228328176,0.0391755535127,0.0389510118253,0.0387264701379,0.0387737881969,0.038821106256,0.038925660729,0.039030215202,0.0396841228236,0.0403380304452,0.0409816476658,0.0416252648865,0.0420030259612,0.0423807870359,0.0429821900357,0.0435835930356,0.0444709028425,0.0453582126494,0.0468775264487,0.0483968402479,0.0494167783134,0.0504367163789,0.0514527619382,0.0524688074975
