state_abbr,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
AK,0.0473869999689,0.0384678964925,0.0295487930162,0.0350917305773,0.0406346681385,0.0322047487206,0.0237748293028,0.0285572208326,0.0333396123625,0.0338280570362,0.0343165017098,0.0350020597216,0.0356876177333,0.0362363713558,0.0367851249784,0.0417542314022,0.046723337826,0.0487525761377,0.0507818144495,0.0544787500945,0.0581756857395,0.0564397287093,0.054703771679,0.0559882889011,0.0572728061233,0.0574912539493,0.0577097017754,0.0583726040459,0.0590355063164,0.0597100026155,0.0603844989145,0.0594268961122,0.05846929331,0.0578667760158,0.0572642587217,0.056829188855,0.0563941189883,0.0579064021221,0.059418685256,0.058870381594,0.0583220779321
AL,0.0498297163303,0.043271581907,0.0367134474836,0.0395884627843,0.042463478085,0.0359675106429,0.0294715432008,0.0325069308454,0.03554231849,0.0370080082521,0.0384736980143,0.0380597477478,0.0376457974813,0.0379353798946,0.038224962308,0.0383413161941,0.0384576700801,0.0384628590676,0.0384680480551,0.0381670029436,0.0378659578321,0.0379499773116,0.0380339967912,0.0387364584356,0.03943892008,0.0404172372141,0.0413955543481,0.0423949627706,0.043394371193,0.0435314288878,0.0436684865827,0.0445472988974,0.0454261112122,0.0460770692501,0.046728027288,0.0476667194575,0.0486054116271,0.0495086266301,0.0504118416332,0.0510621614571,0.0517124812811
AR,0.0469806610818,0.0391849687672,0.0313892764527,0.0369391572907,0.0424890381288,0.0343946299642,0.0263002217995,0.0298462652437,0.0333923086879,0.0355738347221,0.0377553607564,0.0373648128882,0.0369742650201,0.0363074418655,0.035640618711,0.0358349343597,0.0360292500085,0.0359528102929,0.0358763705772,0.0356624381364,0.0354485056956,0.0354880367972,0.0355275678988,0.0357717583654,0.0360159488321,0.0364383235319,0.0368606982317,0.0371835664574,0.037506434683,0.0377943059514,0.0380821772198,0.0385479453646,0.0390137135095,0.0393880528109,0.0397623921122,0.0405127747418,0.0412631573714,0.0417419173685,0.0422206773657,0.0426154208944,0.0430101644231
AZ,0.0413587338839,0.0347206956733,0.0280826574627,0.032892519613,0.0377023817632,0.0305093807935,0.0233163798238,0.0270179433752,0.0307195069266,0.0312096965098,0.0316998860931,0.0317674266278,0.0318349671624,0.031900002881,0.0319650385996,0.0335509639374,0.0351368892753,0.0351596037969,0.0351823183185,0.0348967206626,0.0346111230067,0.0345241703954,0.0344372177841,0.0348741976384,0.0353111774927,0.0358173897966,0.0363236021004,0.0368326843991,0.0373417666978,0.0376430478357,0.0379443289736,0.0381267385654,0.0383091481571,0.0387939652661,0.039278782375,0.0402868319811,0.0412948815871,0.0418704814178,0.0424460812484,0.0429269282768,0.0434077753053
CA,0.0473869999689,0.0384678964925,0.0295487930162,0.0350917305773,0.0406346681385,0.0322047487206,0.0237748293028,0.0285572208326,0.0333396123625,0.0338280570362,0.0343165017098,0.0350020597216,0.0356876177333,0.0362363713558,0.0367851249784,0.0417542314022,0.046723337826,0.0487525761377,0.0507818144495,0.0544787500945,0.0581756857395,0.0564397287093,0.054703771679,0.0559882889011,0.0572728061233,0.0574912539493,0.0577097017754,0.0583726040459,0.0590355063164,0.0597100026155,0.0603844989145,0.0594268961122,0.05846929331,0.0578667760158,0.0572642587217,0.056829188855,0.0563941189883,0.0579064021221,0.059418685256,0.058870381594,0.0583220779321
CO,0.0413587338839,0.0347206956733,0.0280826574627,0.032892519613,0.0377023817632,0.0305093807935,0.0233163798238,0.0270179433752,0.0307195069266,0.0312096965098,0.0316998860931,0.0317674266278,0.0318349671624,0.031900002881,0.0319650385996,0.0335509639374,0.0351368892753,0.0351596037969,0.0351823183185,0.0348967206626,0.0346111230067,0.0345241703954,0.0344372177841,0.0348741976384,0.0353111774927,0.0358173897966,0.0363236021004,0.0368326843991,0.0373417666978,0.0376430478357,0.0379443289736,0.0381267385654,0.0383091481571,0.0387939652661,0.039278782375,0.0402868319811,0.0412948815871,0.0418704814178,0.0424460812484,0.0429269282768,0.0434077753053
CT,0.0552586321707,0.044972179973,0.0346857277754,0.0481700036538,0.0616542795322,0.0490657269607,0.0364771743893,0.036807303219,0.0371374320487,0.0386224855541,0.0401075390595,0.0403305407009,0.0405535423423,0.0432330594821,0.045912576622,0.0454788217161,0.0450450668101,0.0448251903496,0.044605313889,0.0440209592251,0.0434366045611,0.0434482340973,0.0434598636334,0.0441092831632,0.0447587026929,0.0458660476092,0.0469733925254,0.0473569276325,0.0477404627397,0.048603535669,0.0494666085982,0.0499725279298,0.0504784472614,0.0519290128243,0.0533795783871,0.0543112909839,0.0552430035806,0.0556978003759,0.0561525971711,0.0570783330684,0.0580040689656
DC,0.0536522576252,0.0454874971268,0.0373227366284,0.0406832904074,0.0440438441864,0.0371112954734,0.0301787467605,0.0328171839891,0.0354556212177,0.0366481373785,0.0378406535392,0.0381592654346,0.0384778773299,0.0388700411698,0.0392622050097,0.0394273576418,0.0395925102739,0.0397967513122,0.0400009923505,0.0398799508083,0.0397589092662,0.0397377403601,0.039716571454,0.0404469031884,0.0411772349227,0.0421602594079,0.0431432838931,0.0442304079526,0.0453175320121,0.0456645298322,0.0460115276523,0.0467144040858,0.0474172805193,0.0482992357023,0.0491811908854,0.0503568923426,0.0515325937998,0.052630148552,0.0537277033041,0.0546505238383,0.0555733443724
DE,0.0536522576252,0.0454874971268,0.0373227366284,0.0406832904074,0.0440438441864,0.0371112954734,0.0301787467605,0.0328171839891,0.0354556212177,0.0366481373785,0.0378406535392,0.0381592654346,0.0384778773299,0.0388700411698,0.0392622050097,0.0394273576418,0.0395925102739,0.0397967513122,0.0400009923505,0.0398799508083,0.0397589092662,0.0397377403601,0.039716571454,0.0404469031884,0.0411772349227,0.0421602594079,0.0431432838931,0.0442304079526,0.0453175320121,0.0456645298322,0.0460115276523,0.0467144040858,0.0474172805193,0.0482992357023,0.0491811908854,0.0503568923426,0.0515325937998,0.052630148552,0.0537277033041,0.0546505238383,0.0555733443724
FL,0.0536522576252,0.0454874971268,0.0373227366284,0.0406832904074,0.0440438441864,0.0371112954734,0.0301787467605,0.0328171839891,0.0354556212177,0.0366481373785,0.0378406535392,0.0381592654346,0.0384778773299,0.0388700411698,0.0392622050097,0.0394273576418,0.0395925102739,0.0397967513122,0.0400009923505,0.0398799508083,0.0397589092662,0.0397377403601,0.039716571454,0.0404469031884,0.0411772349227,0.0421602594079,0.0431432838931,0.0442304079526,0.0453175320121,0.0456645298322,0.0460115276523,0.0467144040858,0.0474172805193,0.0482992357023,0.0491811908854,0.0503568923426,0.0515325937998,0.052630148552,0.0537277033041,0.0546505238383,0.0555733443724
GA,0.0536522576252,0.0454874971268,0.0373227366284,0.0406832904074,0.0440438441864,0.0371112954734,0.0301787467605,0.0328171839891,0.0354556212177,0.0366481373785,0.0378406535392,0.0381592654346,0.0384778773299,0.0388700411698,0.0392622050097,0.0394273576418,0.0395925102739,0.0397967513122,0.0400009923505,0.0398799508083,0.0397589092662,0.0397377403601,0.039716571454,0.0404469031884,0.0411772349227,0.0421602594079,0.0431432838931,0.0442304079526,0.0453175320121,0.0456645298322,0.0460115276523,0.0467144040858,0.0474172805193,0.0482992357023,0.0491811908854,0.0503568923426,0.0515325937998,0.052630148552,0.0537277033041,0.0546505238383,0.0555733443724
HI,0.0473869999689,0.0384678964925,0.0295487930162,0.0350917305773,0.0406346681385,0.0322047487206,0.0237748293028,0.0285572208326,0.0333396123625,0.0338280570362,0.0343165017098,0.0350020597216,0.0356876177333,0.0362363713558,0.0367851249784,0.0417542314022,0.046723337826,0.0487525761377,0.0507818144495,0.0544787500945,0.0581756857395,0.0564397287093,0.054703771679,0.0559882889011,0.0572728061233,0.0574912539493,0.0577097017754,0.0583726040459,0.0590355063164,0.0597100026155,0.0603844989145,0.0594268961122,0.05846929331,0.0578667760158,0.0572642587217,0.056829188855,0.0563941189883,0.0579064021221,0.059418685256,0.058870381594,0.0583220779321
IA,0.0411241091563,0.0346569064021,0.0281897036479,0.0335498815395,0.0389100594311,0.0322793372612,0.0256486150912,0.0292619903338,0.0328753655765,0.0332885631212,0.0337017606659,0.0341912810417,0.0346808014174,0.0353100510615,0.0359393007056,0.0362973277976,0.0366553548895,0.0370174888846,0.0373796228797,0.037131586572,0.0368835502642,0.0367724520575,0.0366613538508,0.037877088361,0.0390928228712,0.039797906452,0.0405029900327,0.0409591983948,0.0414154067569,0.0409164614901,0.0404175162234,0.0406828337786,0.0409481513339,0.0411333664978,0.0413185816617,0.0419079590795,0.0424973364974,0.0432205139093,0.0439436913213,0.0445313601885,0.0451190290556
ID,0.0413587338839,0.0347206956733,0.0280826574627,0.032892519613,0.0377023817632,0.0305093807935,0.0233163798238,0.0270179433752,0.0307195069266,0.0312096965098,0.0316998860931,0.0317674266278,0.0318349671624,0.031900002881,0.0319650385996,0.0335509639374,0.0351368892753,0.0351596037969,0.0351823183185,0.0348967206626,0.0346111230067,0.0345241703954,0.0344372177841,0.0348741976384,0.0353111774927,0.0358173897966,0.0363236021004,0.0368326843991,0.0373417666978,0.0376430478357,0.0379443289736,0.0381267385654,0.0383091481571,0.0387939652661,0.039278782375,0.0402868319811,0.0412948815871,0.0418704814178,0.0424460812484,0.0429269282768,0.0434077753053
IL,0.0405669543965,0.0351190696578,0.0296711849192,0.0344680129057,0.0392648408923,0.0334629967789,0.0276611526656,0.0307495826261,0.0338380125866,0.0345647125343,0.035291412482,0.0364739166877,0.0376564208935,0.03829172069,0.0389270204865,0.0386436221397,0.038360223793,0.038612936903,0.0388656500131,0.0385287043554,0.0381917586976,0.0382805049101,0.0383692511226,0.0393677476996,0.0403662442765,0.0414760558758,0.042585867475,0.0438331343703,0.0450804012655,0.0448903231844,0.0447002451033,0.045019976813,0.0453397085227,0.0457623859751,0.0461850634276,0.0469689432991,0.0477528231705,0.0485718535304,0.0493908838902,0.0499338551596,0.0504768264289
IN,0.0405669543965,0.0351190696578,0.0296711849192,0.0344680129057,0.0392648408923,0.0334629967789,0.0276611526656,0.0307495826261,0.0338380125866,0.0345647125343,0.035291412482,0.0364739166877,0.0376564208935,0.03829172069,0.0389270204865,0.0386436221397,0.038360223793,0.038612936903,0.0388656500131,0.0385287043554,0.0381917586976,0.0382805049101,0.0383692511226,0.0393677476996,0.0403662442765,0.0414760558758,0.042585867475,0.0438331343703,0.0450804012655,0.0448903231844,0.0447002451033,0.045019976813,0.0453397085227,0.0457623859751,0.0461850634276,0.0469689432991,0.0477528231705,0.0485718535304,0.0493908838902,0.0499338551596,0.0504768264289
KS,0.0411241091563,0.0346569064021,0.0281897036479,0.0335498815395,0.0389100594311,0.0322793372612,0.0256486150912,0.0292619903338,0.0328753655765,0.0332885631212,0.0337017606659,0.0341912810417,0.0346808014174,0.0353100510615,0.0359393007056,0.0362973277976,0.0366553548895,0.0370174888846,0.0373796228797,0.037131586572,0.0368835502642,0.0367724520575,0.0366613538508,0.037877088361,0.0390928228712,0.039797906452,0.0405029900327,0.0409591983948,0.0414154067569,0.0409164614901,0.0404175162234,0.0406828337786,0.0409481513339,0.0411333664978,0.0413185816617,0.0419079590795,0.0424973364974,0.0432205139093,0.0439436913213,0.0445313601885,0.0451190290556
KY,0.0498297163303,0.043271581907,0.0367134474836,0.0395884627843,0.042463478085,0.0359675106429,0.0294715432008,0.0325069308454,0.03554231849,0.0370080082521,0.0384736980143,0.0380597477478,0.0376457974813,0.0379353798946,0.038224962308,0.0383413161941,0.0384576700801,0.0384628590676,0.0384680480551,0.0381670029436,0.0378659578321,0.0379499773116,0.0380339967912,0.0387364584356,0.03943892008,0.0404172372141,0.0413955543481,0.0423949627706,0.043394371193,0.0435314288878,0.0436684865827,0.0445472988974,0.0454261112122,0.0460770692501,0.046728027288,0.0476667194575,0.0486054116271,0.0495086266301,0.0504118416332,0.0510621614571,0.0517124812811
LA,0.0469806610818,0.0391849687672,0.0313892764527,0.0369391572907,0.0424890381288,0.0343946299642,0.0263002217995,0.0298462652437,0.0333923086879,0.0355738347221,0.0377553607564,0.0373648128882,0.0369742650201,0.0363074418655,0.035640618711,0.0358349343597,0.0360292500085,0.0359528102929,0.0358763705772,0.0356624381364,0.0354485056956,0.0354880367972,0.0355275678988,0.0357717583654,0.0360159488321,0.0364383235319,0.0368606982317,0.0371835664574,0.037506434683,0.0377943059514,0.0380821772198,0.0385479453646,0.0390137135095,0.0393880528109,0.0397623921122,0.0405127747418,0.0412631573714,0.0417419173685,0.0422206773657,0.0426154208944,0.0430101644231
MA,0.0552586321707,0.044972179973,0.0346857277754,0.0481700036538,0.0616542795322,0.0490657269607,0.0364771743893,0.036807303219,0.0371374320487,0.0386224855541,0.0401075390595,0.0403305407009,0.0405535423423,0.0432330594821,0.045912576622,0.0454788217161,0.0450450668101,0.0448251903496,0.044605313889,0.0440209592251,0.0434366045611,0.0434482340973,0.0434598636334,0.0441092831632,0.0447587026929,0.0458660476092,0.0469733925254,0.0473569276325,0.0477404627397,0.048603535669,0.0494666085982,0.0499725279298,0.0504784472614,0.0519290128243,0.0533795783871,0.0543112909839,0.0552430035806,0.0556978003759,0.0561525971711,0.0570783330684,0.0580040689656
