state_abbr,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
AK,0.0473869999689,0.0384678964925,0.0295487930162,0.0350917305773,0.0406346681385,0.0322047487206,0.0237748293028,0.0285572208326,0.0333396123625,0.0338299114648,0.0343202105671,0.0349553595676,0.0355905085681,0.0361687714772,0.0367470343864,0.0417576063256,0.0467681782648,0.0487914867162,0.0508147951675,0.0537970899682,0.0567793847688,0.0554943556054,0.0542093264419,0.0547484610072,0.0552875955725,0.0559553152053,0.0566230348381,0.0574545537428,0.0582860726475,0.0590566909536,0.0598273092596,0.0590709604998,0.0583146117399,0.0576196251398,0.0569246385397,0.0567170730913,0.0565095076429,0.0572068666313,0.0579042256198,0.0579632661318,0.0580223066438
AL,0.0498297163303,0.043271581907,0.0367134474836,0.0395884627843,0.042463478085,0.0359675106429,0.0294715432008,0.0325069308454,0.03554231849,0.0369685077925,0.0383946970949,0.0379335513305,0.0374724055661,0.0376389017298,0.0378053978934,0.0380769545777,0.0383485112619,0.0382250899115,0.038101668561,0.0376602970032,0.0372189254455,0.0373686817088,0.0375184379721,0.0375517460925,0.037585054213,0.0381977367978,0.0388104193826,0.0393158719188,0.0398213244549,0.0401247539143,0.0404281833736,0.0410192978983,0.0416104124229,0.0425416737499,0.0434729350768,0.0447735543087,0.0460741735406,0.0471377688223,0.0482013641039,0.0490132433498,0.0498251225957
AR,0.0469806610818,0.0391849687672,0.0313892764527,0.0369391572907,0.0424890381288,0.0343946299642,0.0263002217995,0.0298462652437,0.0333923086879,0.0355698742584,0.0377474398289,0.037296935126,0.0368464304231,0.0361399562948,0.0354334821664,0.0357029486953,0.0359724152241,0.0357377491074,0.0355030829908,0.0352148983415,0.0349267136922,0.0349501475746,0.0349735814571,0.0349114454318,0.0348493094066,0.0351133958353,0.035377482264,0.0355972818788,0.0358170814936,0.0358538558132,0.0358906301327,0.036181965353,0.0364733005734,0.0372456209092,0.0380179412451,0.0386810825759,0.0393442239068,0.0399591162895,0.0405740086722,0.0411549412945,0.0417358739168
AZ,0.0413587338839,0.0347206956733,0.0280826574627,0.032892519613,0.0377023817632,0.0305093807935,0.0233163798238,0.0270179433752,0.0307195069266,0.0312063109775,0.0316931150284,0.0317245287578,0.0317559424873,0.0317913034284,0.0318266643695,0.0334214035236,0.0350161426777,0.0347722085769,0.034528274476,0.0340962713322,0.0336642681885,0.0337588801662,0.0338534921439,0.0339498998843,0.0340463076247,0.034482577946,0.0349188482672,0.0355450354556,0.036171222644,0.0364033826753,0.0366355427066,0.036821295703,0.0370070486995,0.0375550373328,0.0381030259661,0.0388392449787,0.0395754639912,0.040265703432,0.0409559428728,0.0415858797618,0.0422158166507
CA,0.0473869999689,0.0384678964925,0.0295487930162,0.0350917305773,0.0406346681385,0.0322047487206,0.0237748293028,0.0285572208326,0.0333396123625,0.0338299114648,0.0343202105671,0.0349553595676,0.0355905085681,0.0361687714772,0.0367470343864,0.0417576063256,0.0467681782648,0.0487914867162,0.0508147951675,0.0537970899682,0.0567793847688,0.0554943556054,0.0542093264419,0.0547484610072,0.0552875955725,0.0559553152053,0.0566230348381,0.0574545537428,0.0582860726475,0.0590566909536,0.0598273092596,0.0590709604998,0.0583146117399,0.0576196251398,0.0569246385397,0.0567170730913,0.0565095076429,0.0572068666313,0.0579042256198,0.0579632661318,0.0580223066438
CO,0.0413587338839,0.0347206956733,0.0280826574627,0.032892519613,0.0377023817632,0.0305093807935,0.0233163798238,0.0270179433752,0.0307195069266,0.0312063109775,0.0316931150284,0.0317245287578,0.0317559424873,0.0317913034284,0.0318266643695,0.0334214035236,0.0350161426777,0.0347722085769,0.034528274476,0.0340962713322,0.0336642681885,0.0337588801662,0.0338534921439,0.0339498998843,0.0340463076247,0.034482577946,0.0349188482672,0.0355450354556,0.036171222644,0.0364033826753,0.0366355427066,0.036821295703,0.0370070486995,0.0375550373328,0.0381030259661,0.0388392449787,0.0395754639912,0.040265703432,0.0409559428728,0.0415858797618,0.0422158166507
CT,0.0552586321707,0.044972179973,0.0346857277754,0.0481700036538,0.0616542795322,0.0490657269607,0.0364771743893,0.036807303219,0.0371374320487,0.0384082872039,0.0396791423591,0.0399738445776,0.040268546796,0.0432219716351,0.0461753964742,0.0461199130352,0.0460644295963,0.0445491405354,0.0430338514745,0.0426189049305,0.0422039583864,0.0421665113701,0.0421290643537,0.0422317396544,0.0423344149551,0.043335307008,0.0443361990609,0.0450364901955,0.0457367813302,0.0462476367898,0.0467584922493,0.0465007647962,0.0462430373431,0.047534108902,0.0488251804608,0.0501174030479,0.0514096256349,0.0522936666924,0.05317770775,0.0553829632644,0.0575882187788
DC,0.0536522576252,0.0454874971268,0.0373227366284,0.0406832904074,0.0440438441864,0.0371112954734,0.0301787467605,0.0328171839891,0.0354556212177,0.0366230549944,0.0377904887711,0.0379853828496,0.038180276928,0.0384695259614,0.0387587749947,0.0389120806668,0.0390653863388,0.0391476041869,0.0392298220349,0.0390390763531,0.0388483306714,0.0388892477738,0.0389301648762,0.038959981538,0.0389897981997,0.0396637800305,0.0403377618614,0.0410455176594,0.0417532734573,0.0420762746911,0.0423992759249,0.0429896658275,0.0435800557302,0.0445072192021,0.045434382674,0.0469081964468,0.0483820102196,0.0495701379822,0.0507582657448,0.0518048062163,0.0528513466879
DE,0.0536522576252,0.0454874971268,0.0373227366284,0.0406832904074,0.0440438441864,0.0371112954734,0.0301787467605,0.0328171839891,0.0354556212177,0.0366230549944,0.0377904887711,0.0379853828496,0.038180276928,0.0384695259614,0.0387587749947,0.0389120806668,0.0390653863388,0.0391476041869,0.0392298220349,0.0390390763531,0.0388483306714,0.0388892477738,0.0389301648762,0.038959981538,0.0389897981997,0.0396637800305,0.0403377618614,0.0410455176594,0.0417532734573,0.0420762746911,0.0423992759249,0.0429896658275,0.0435800557302,0.0445072192021,0.045434382674,0.0469081964468,0.0483820102196,0.0495701379822,0.0507582657448,0.0518048062163,0.0528513466879
FL,0.0536522576252,0.0454874971268,0.0373227366284,0.0406832904074,0.0440438441864,0.0371112954734,0.0301787467605,0.0328171839891,0.0354556212177,0.0366230549944,0.0377904887711,0.0379853828496,0.038180276928,0.0384695259614,0.0387587749947,0.0389120806668,0.0390653863388,0.0391476041869,0.0392298220349,0.0390390763531,0.0388483306714,0.0388892477738,0.0389301648762,0.038959981538,0.0389897981997,0.0396637800305,0.0403377618614,0.0410455176594,0.0417532734573,0.0420762746911,0.0423992759249,0.0429896658275,0.0435800557302,0.0445072192021,0.045434382674,0.0469081964468,0.0483820102196,0.0495701379822,0.0507582657448,0.0518048062163,0.0528513466879
